,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
82335,vince staples,prima donna,2019,hip hop,kick cack cool watch nigga city semi naughty crippin homies different police raise suspicion million dollar home blow dome paint kitchen bitch like venetian niggas salty meet cause finna beat feature tell sneakers conversin nigga better green break goin calipat murder shootin latifah talkin bout bitch keeper better house watch mouth screamin bleachers nigga real real real real real real real real real real real real real real real real real real real killer shit real nigga shit real militant addict real lyric commercial,84,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.643031203,0.000877193,0.062014913,0.000877193,0.000877193,0.000877193,0.000877193,0.234483095,0.704321456,0.721739353,0.251003264,5.75E-06,0.311624073,0.649638707,obscene,0.014285714
82342,vince staples,65 hunnid,2019,hip hop,bird be come fuck hunnid degrees hunnid degrees hard drop drawers floor gangsta baby knees baby girl knees hunnid degrees block bout hunnid degrees block bout hunnid degrees block bout hunnid degrees hunnid runnin check comin jumpin seat bustin bus bus missions blower youngin killa coppin prison feel feelin time stretch nigga ridin section shit protection cop shit cold green light yoda time bird be come fuck hunnid degrees hunnid degrees hard drop drawers floor gangsta baby knees baby girl knees hunnid degrees block bout hunnid degrees block bout hunnid degrees block bout hunnid degrees hunnid niggas time homies nigga outside niggas inside store nigga come gloves disguise bang blow stop drop shoot sky shoot toe tell niggas gotta shit survive knockin problem niggas scar consequence common sense missin head pressure niggas home enrol colleges fuck class junkies hittin glass money long gleamin tint stash tag bumpin poison gettin cash nigga go shit wrong truth juice throw nigga roof bird be come fuck hunnid degrees hunnid degrees hard drop drawers floor gangsta baby knees baby girl knees hunnid degrees block bout hunnid degrees block bout hunnid degrees block bout hunnid degrees hunnid,192,0.107197379,0.124379604,0.000501253,0.033122846,0.000501253,0.000501253,0.000501253,0.000501253,0.645445774,0.039574078,0.000501253,0.000501253,0.000501253,0.029148114,0.000501253,0.015117168,0.532113073,0.705791862,0.167669847,0,0.423948887,0.493477674,obscene,0.014285714
82344,denzel curry,this life,2019,hip hop,notice late think change younger days come feel pain till complain cause slide minute till rise business billion niggas life middle finger fuck true fuck live live world care live ride life fuck tell lie main main better tell like geminis side main bitch tell like assign design hold spine couldn shed tear girl couple doves girl overseas oversee ocean reflections suppose unluckily peace clover leaf wouldn care know away notice notice late think change younger days come feel pain till complain cause slide minute till rise business billion niggas life middle finger fuck true fuck live live world care live ride life fuck tell lie main main better tell like geminis side main bitch tell tell wasn lose lose outta week think fornicate niggas meet silly cupid admit defeat girl mind think pardon part die idolize unite tell moment time tell notice late think change younger days come feel pain till complain cause slide minute till rise business billion niggas life middle finger fuck true fuck live live world care live ride life fuck tell lie main main better tell like geminis side main bitch tell meeayee design design design design,192,0.000384172,0.000384172,0.30142215,0.000384172,0.000384172,0.000384172,0.000384172,0.2344988,0.347629599,0.000384172,0.000384172,0.044507512,0.000384172,0.046900832,0.02004687,0.000384172,0.717318315,0.741404507,0.519075822,0,0.811417972,0.843838967,obscene,0.014285714
82345,gang starr,jazz thing,2019,hip hop,feat branford marsalis instrumentally like play little tune compose long holiday byrd music call jazz root sound african mother bringin drummin congo come strong flow continue grow feet beat balo story follow land american soil sweat blood toil hear praise lord shout chain gang pain felt help maintain joplin rag blue blue news ringin smooth listeners ears fulfillin need plantin seed jazz thing group train comin chicago bringin orleans groove satchmo blow audience know street blue house tune lyric commercial,80,0.00122399,0.207224436,0.00122399,0.00122399,0.020080354,0.09248139,0.00122399,0.034330202,0.063255402,0.328433737,0.00122399,0.00122399,0.096013656,0.00122399,0.00122399,0.00122399,0.72056753,0.556393098,0.180722069,1.92E-05,0.622835944,0.590577804,music,0.014285714
82346,poor righteous teachers,rock dis funky joint,2019,hip hop,time funkynewradical cansaythatagain universal greet slide understand fail comprehend cause rhyme different poor righteous teachers greet greet knowledge knowledge piece pretty hole head violent time rhyme place face facts time teachers substitute teachers play year thousand seven seven hear fool know time base mathematics black asiatic jury crack static send soul spin lyric time rhyme heal blind sure minutes leave kick niiine mash word come celebrities stummer step come tell form think style fashion state okay lick shoot rasta cause mash gooooo strictly mash flavor flav like stop freshthey come stand hesitate intellect stummer step think style rock posse flash mash dance culture freedom father shah wise intelligent take lyric commercial,111,0.000809717,0.251419535,0.000809717,0.071241888,0.000809717,0.000809717,0.000809717,0.125629093,0.333402687,0.000809717,0.000809717,0.000809717,0.122038118,0.026174453,0.000809717,0.000809717,0.920935774,0.665461631,0.020380543,0,0.760923331,0.755748127,obscene,0.014285714
82347,boyz n da hood,boyz n da hood,2019,hip hop,let boyz hood alright let let breeze young jeezy talkin bout young cock send shots nigga barretta retta cause bout whateva know breeze boyz double nigga scare dare nigga kill come somebody streets reason like demon night even serve fiends leave semen wife question bout cause answer puttin work breeze wearin pamper jump teen couldn starter wasn shit harder fuck throwin stick stone tot gun bricks representin like suckin pop teach shit cause bastard fuck little trick paper young restless fast furious lick couple shots talkin mouth sideways point blank range nigga blow shit sideways shit boyz hood stay grindin boyz hood double yall stay strap ice yall,108,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.033275461,0.000877193,0.061286039,0.662882749,0.000877193,0.000877193,0.060537447,0.047136302,0.022289544,0.000877193,0.020027247,0.793133326,0.766684614,0.022388577,0,0.402308326,0.649638707,obscene,0.014285714
82348,oscar lee,méxico ácido,2019,hip hop,star horse cart world fall apart unleash hearts bring guitars untether capture dark leave get burn tumble desire stab wild gather choir sharpen plume starlight release moon leave get burn soften leave debt promise instead rapture deck burn,38,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.142370681,0.414602632,0.002392345,0.002392345,0.404749173,0.002392345,0.86353298,0.614670666,0.683734622,0,0.761953833,0.458441545,sadness,0.014285714
82349,tyron blackshit,bunny hop,2019,hip hop,time somebody life line start slip years go bite time know page age heaven burn like hell beneath crack comin wave like earthquake pavement heavy tell truth gotta nerve nerve little backbone lookin forth feelin lookin forth feelin holdin breath wait wait simple life complicate shoe secrets spill deer headlights speak wheel want pretend need real takin gotta nerve nerve little backbone lookin forth feelin lookin forth feelin gotta nerve nerve little backbone lookin forth feelin lookin forth feelin lookin forth feelin lookin forth feelin,85,0.000907441,0.082184784,0.09945644,0.071171338,0.000907441,0.071084895,0.000907441,0.000907441,0.441349262,0.000907441,0.000907441,0.044557376,0.000907441,0.000907441,0.000907441,0.100884062,0.855951478,0.673563572,0.050701858,0,0.510511129,0.492476642,obscene,0.014285714
82350,ace hood,king of the streets,2019,hip hop,try defeat stay feet salute streets yeah walk like leave right best march like follow okay blood sweat tear realest shit write stop give realest shit quote look eye hustle hours grind overdose money run studio rebirth animal people want gutter give manure flow have know train hear niggas drop meat fuck blow shit show sportsmanship niggas shit bitch judge rappers rap equivalent rare meat lie shit starve like feast pussy niggas count inconvene hood history best fuck win like sheen try defeat stay feet salute streets yeah walk like leave right best march like follow highly underrate album anticipate intimidate suckers perpetratin waitin yeah waitin heavy humble patient embed greatness motherfucking problem pajamas sleep hotness chase commas mama hell lock cell best prevail believe fail conceited tell look devil hotter hell rock chest head high hello bitch time diamonds watch want handouts fuck niggas talk bout salute like motherfucking drill scout stunt niggas watch beamer pull come travel south try defeat stay feet salute streets yeah walk like leave right best march like follow,175,0.000474158,0.16544127,0.000474158,0.000474158,0.040341765,0.010640955,0.000474158,0.059039861,0.542102179,0.000474158,0.061144986,0.000474158,0.015532686,0.000474158,0.070012807,0.000474158,0.605761941,0.79578494,0.005982938,0,0.180750206,0.696687224,obscene,0.014285714
82351,big tymers,stuntastic,2019,hip hop,happenin nigga bgeezy baby mannie fresh nigga tymers nigga know stun hear bling ling ling know clique stand blingaling time stick hand eye motherfuckers turn head gotta laugh cause neck look like glass house motherfucker forget whip twentyinches navigation dreamcast everyday week jumpin somethin different bike lexus truck everyday switchin round baby teach stunt come round corner leave switch come know sunday uptown wrist hangin window later evenin corner pocket chain advise come thing cause vultures believe jackin know nigga stuntastic hook stuntastic straight plastic drastic tymers heezy ballerific cash money gift hard look princess cut cause glistenin baby ride topnotch shit nigga shit sunday pull droptop shit stun step club vault know hoe lookin play game lyric commercial,119,0.082499424,0.000720981,0.000720981,0.000720981,0.000720981,0.000720981,0.000720981,0.137907867,0.493374073,0.000720981,0.240191954,0.000720981,0.000720981,0.000720981,0.000720981,0.000720981,0.706487599,0.765812886,0.030320312,9.03E-05,0.799051937,0.898895741,obscene,0.014285714
82352,jeezy,3 a.m.,2019,hip hop,young jizzle timbo stick limbo adlib adlib fuck adlibs proceed need spit straight drop nigga cocoa leave atown pimp tell know wanna talk white tell know grey higher pelican sophomore year spit like veteran gangsta gangsta tell swag fresh tell morning gotta leave somethin cause nigga horny park baby minute morning thing cock cause boys niggas talk want minute flow cold cool nigga damn fool ferrel school tool serve demo track demo bitch club ones mean walk stick mug homie clip master master bring gotta master wrist zone morning gotta leave somethin cause nigga horny park baby minute morning thing cock cause boys niggas talk want minute basics fresh jeweler come bracelet blow haze yeah dogg taste park come spaceship whip game sick double everytime flip bird flock clip glocks multiplatinum watchin cop girl sweat star rock grab walk talk play timb track everybody play morning gotta leave somethin cause nigga horny park baby minute morning thing cock cause boys niggas talk want minute,164,0.055951564,0.000506073,0.000506073,0.000506073,0.01674183,0.000506073,0.000506073,0.07050218,0.662958711,0.000506073,0.07061302,0.032123891,0.000506073,0.012008725,0.000506073,0.046125755,0.614426514,0.784631951,0.279115742,0,0.53936521,0.694685159,obscene,0.014285714
